,FTR
0,2.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
9,1.0
10,1.0
11,1.0
13,1.0
19,1.0
20,1.0
21,2.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
30,1.0
31,1.0
32,1.0
40,1.0
41,2.0
42,2.0
44,1.0
45,1.0
47,2.0
48,2.0
49,1.0
52,1.0
58,2.0
59,2.0
60,2.0
61,2.0
62,1.0
63,1.0
64,2.0
65,2.0
67,2.0
69,1.0
70,2.0
77,2.0
79,2.0
80,1.0
83,1.0
85,2.0
86,2.0
87,2.0
88,1.0
89,1.0
91,2.0
96,2.0
97,2.0
98,1.0
100,1.0
102,2.0
103,2.0
105,1.0
110,2.0
115,1.0
116,2.0
117,2.0
118,2.0
120,2.0
121,1.0
123,2.0
125,2.0
126,1.0
127,1.0
128,1.0
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
140,1.0
141,1.0
142,1.0
143,1.0
144,1.0
146,1.0
147,1.0
148,1.0
153,2.0
154,1.0
155,2.0
156,2.0
157,2.0
159,1.0
160,1.0
161,2.0
163,1.0
164,1.0
165,1.0
166,2.0
167,2.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,2.0
184,1.0
190,2.0
191,2.0
192,1.0
193,2.0
194,2.0
195,1.0
197,2.0
198,2.0
200,2.0
201,1.0
202,2.0
203,1.0
204,1.0
211,1.0
212,1.0
213,1.0
216,1.0
217,1.0
218,2.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
229,2.0
231,2.0
232,1.0
233,2.0
234,2.0
235,2.0
236,1.0
237,2.0
238,1.0
239,2.0
240,2.0
241,2.0
242,2.0
243,1.0
249,1.0
251,1.0
253,1.0
254,2.0
255,1.0
257,2.0
258,1.0
259,2.0
261,2.0
262,2.0
263,2.0
269,1.0
270,2.0
272,1.0
273,1.0
274,1.0
276,1.0
277,2.0
278,2.0
279,2.0
280,2.0
281,1.0
289,1.0
290,1.0
291,1.0
292,1.0
293,2.0
295,2.0
296,2.0
297,1.0
300,2.0
301,1.0
306,1.0
308,2.0
311,1.0
313,1.0
314,1.0
316,2.0
317,1.0
319,1.0
320,1.0
325,1.0
327,2.0
328,2.0
329,1.0
331,2.0
332,1.0
333,2.0
335,2.0
336,1.0
338,2.0
339,1.0
344,1.0
345,1.0
347,2.0
348,1.0
349,2.0
351,2.0
353,1.0
354,1.0
355,2.0
356,1.0
357,1.0
364,1.0
365,2.0
367,1.0
368,1.0
369,2.0
370,2.0
371,1.0
372,2.0
373,1.0
374,1.0
383,1.0
384,2.0
385,1.0
387,1.0
388,2.0
389,1.0
390,1.0
391,2.0
392,1.0
394,1.0
395,1.0
396,1.0
397,1.0
400,1.0
401,1.0
402,1.0
403,2.0
404,1.0
406,2.0
407,2.0
408,1.0
410,2.0
412,1.0
413,2.0
414,1.0
415,1.0
416,2.0
417,2.0
418,2.0
419,2.0
420,1.0
422,1.0
423,2.0
424,1.0
425,2.0
426,2.0
427,1.0
428,2.0
429,1.0
430,2.0
431,2.0
432,1.0
433,1.0
434,1.0
435,1.0
436,2.0
437,2.0
438,2.0
439,2.0
441,2.0
444,2.0
446,1.0
447,2.0
448,2.0
452,2.0
453,1.0
455,2.0
456,2.0
457,2.0
459,2.0
463,1.0
464,2.0
465,2.0
467,1.0
468,1.0
470,1.0
471,2.0
472,2.0
473,2.0
476,2.0
477,1.0
478,1.0
479,1.0
480,1.0
481,2.0
482,1.0
483,1.0
484,2.0
486,1.0
487,2.0
489,2.0
490,1.0
491,1.0
492,2.0
494,2.0
496,1.0
497,1.0
499,2.0
500,1.0
503,1.0
504,2.0
505,2.0
506,1.0
508,1.0
509,2.0
510,1.0
512,1.0
514,1.0
515,1.0
516,1.0
518,1.0
519,1.0
520,1.0
521,1.0
523,2.0
524,1.0
525,1.0
526,1.0
528,1.0
529,1.0
530,1.0
531,1.0
532,1.0
533,2.0
534,2.0
536,2.0
538,1.0
539,2.0
540,1.0
541,2.0
543,2.0
544,2.0
545,2.0
547,2.0
548,1.0
549,1.0
551,2.0
553,1.0
555,1.0
557,1.0
560,1.0
561,1.0
562,2.0
564,1.0
566,1.0
567,1.0
568,1.0
569,1.0
570,1.0
571,1.0
572,1.0
573,1.0
574,1.0
575,1.0
576,2.0
580,1.0
581,2.0
583,1.0
584,1.0
585,1.0
586,1.0
587,1.0
588,1.0
590,1.0
591,2.0
592,1.0
595,2.0
597,1.0
599,2.0
600,2.0
601,2.0
602,2.0
603,1.0
604,2.0
605,1.0
606,2.0
608,1.0
609,2.0
610,1.0
611,1.0
612,2.0
613,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
620,1.0
621,1.0
622,1.0
623,1.0
624,1.0
625,2.0
626,1.0
627,2.0
628,1.0
631,2.0
632,1.0
633,1.0
634,1.0
635,1.0
636,1.0
637,2.0
638,2.0
642,1.0
645,1.0
646,2.0
647,1.0
648,2.0
649,2.0
650,1.0
652,2.0
654,1.0
656,1.0
657,2.0
660,1.0
661,2.0
662,1.0
663,1.0
665,2.0
667,1.0
669,2.0
671,1.0
674,1.0
675,2.0
678,1.0
679,1.0
680,1.0
681,2.0
682,2.0
685,2.0
688,1.0
689,1.0
690,2.0
691,2.0
692,1.0
693,1.0
694,1.0
696,1.0
698,1.0
699,1.0
700,2.0
702,1.0
703,1.0
704,1.0
706,2.0
707,2.0
709,1.0
711,1.0
712,1.0
713,2.0
714,1.0
715,1.0
716,1.0
717,2.0
718,1.0
719,1.0
723,1.0
726,1.0
728,1.0
729,1.0
730,1.0
732,1.0
734,2.0
736,1.0
737,2.0
739,2.0
740,2.0
741,1.0
742,2.0
744,1.0
746,2.0
747,2.0
749,2.0
750,1.0
751,1.0
752,2.0
753,1.0
755,2.0
758,2.0
759,1.0
762,2.0
763,2.0
764,1.0
765,2.0
766,2.0
767,2.0
768,1.0
769,2.0
770,2.0
771,2.0
772,1.0
773,2.0
774,1.0
776,1.0
777,2.0
778,2.0
779,1.0
780,2.0
784,1.0
785,2.0
786,2.0
787,1.0
788,1.0
789,2.0
790,1.0
791,1.0
793,1.0
794,1.0
795,2.0
796,1.0
798,1.0
799,1.0
801,1.0
802,1.0
807,1.0
809,1.0
812,2.0
813,1.0
814,2.0
816,2.0
817,2.0
818,1.0
820,1.0
821,1.0
823,1.0
824,1.0
825,2.0
827,2.0
828,1.0
829,1.0
830,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,2.0
838,2.0
842,1.0
843,2.0
845,2.0
846,2.0
847,2.0
848,1.0
849,2.0
850,2.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
858,1.0
859,2.0
860,2.0
861,2.0
863,2.0
866,2.0
867,2.0
870,2.0
872,1.0
873,1.0
874,1.0
875,1.0
877,1.0
879,1.0
880,2.0
881,2.0
882,1.0
883,1.0
886,2.0
887,2.0
888,1.0
889,1.0
891,1.0
895,2.0
896,2.0
898,1.0
899,2.0
900,1.0
901,2.0
902,2.0
904,2.0
905,2.0
906,2.0
907,1.0
908,1.0
909,2.0
910,1.0
911,1.0
913,2.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
930,1.0
931,1.0
932,1.0
933,2.0
934,1.0
935,1.0
936,1.0
937,1.0
938,1.0
940,1.0
942,1.0
943,2.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,2.0
952,1.0
955,1.0
956,2.0
957,1.0
958,2.0
959,2.0
960,2.0
961,2.0
964,2.0
965,1.0
966,2.0
969,2.0
971,1.0
972,1.0
973,1.0
974,1.0
975,2.0
976,2.0
977,1.0
978,1.0
980,2.0
981,1.0
983,1.0
984,1.0
986,1.0
987,1.0
988,2.0
989,1.0
990,2.0
992,1.0
993,2.0
994,2.0
995,1.0
996,2.0
998,1.0
999,2.0
1001,1.0
1002,1.0
1003,1.0
1004,2.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,2.0
1010,2.0
1011,1.0
1015,2.0
1016,1.0
1018,1.0
1019,1.0
1020,1.0
1021,2.0
1022,1.0
1023,1.0
1027,2.0
1030,1.0
1031,1.0
1032,1.0
1033,2.0
1035,1.0
1038,1.0
1040,2.0
1041,1.0
1042,2.0
1043,2.0
1044,1.0
1046,1.0
1047,2.0
1048,2.0
1049,2.0
1050,2.0
1051,2.0
1052,1.0
1053,2.0
1054,2.0
1055,2.0
1057,1.0
1059,2.0
1060,1.0
1061,1.0
1062,2.0
1064,2.0
1067,2.0
1068,1.0
1069,1.0
1071,2.0
1072,1.0
1073,1.0
1074,2.0
1077,1.0
1078,2.0
1080,1.0
1082,2.0
1083,2.0
1084,1.0
1085,1.0
1086,2.0
1087,2.0
1088,2.0
1090,1.0
1091,1.0
1092,2.0
1094,2.0
1095,2.0
1096,2.0
1097,2.0
1098,2.0
1099,2.0
1100,2.0
1101,2.0
1102,2.0
1104,1.0
1105,1.0
1106,1.0
1107,1.0
1108,2.0
1109,1.0
1111,1.0
1112,1.0
1113,2.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,1.0
1119,1.0
1120,1.0
1122,1.0
1123,2.0
1124,1.0
1125,1.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1131,1.0
1132,1.0
1134,1.0
1135,1.0
1136,2.0
1138,1.0
1139,2.0
1140,1.0
1141,1.0
1142,1.0
1143,1.0
1147,1.0
1149,2.0
1150,1.0
1151,2.0
1152,2.0
1153,1.0
1155,1.0
1156,2.0
1157,1.0
1160,1.0
1161,1.0
1162,2.0
1165,2.0
1166,1.0
1167,1.0
1168,1.0
1170,2.0
1171,1.0
1172,1.0
1173,2.0
1177,2.0
1178,1.0
1183,1.0
1184,2.0
1185,1.0
1186,1.0
1188,1.0
1189,1.0
1191,2.0
1192,1.0
1193,1.0
1194,1.0
1195,1.0
1196,1.0
1197,2.0
1198,2.0
1199,1.0
1200,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,2.0
1207,1.0
1209,1.0
1210,2.0
1211,1.0
1212,1.0
1213,1.0
1214,1.0
1215,1.0
1216,1.0
1219,1.0
1222,1.0
1223,1.0
1225,1.0
1226,1.0
1227,2.0
1228,1.0
1230,2.0
1231,2.0
1232,2.0
1233,2.0
1234,1.0
1235,2.0
1236,2.0
1238,2.0
1239,1.0
1240,1.0
1243,1.0
1244,1.0
1246,1.0
1247,1.0
1249,1.0
1251,1.0
1255,1.0
1256,2.0
1257,2.0
1259,2.0
1260,1.0
1263,1.0
1266,2.0
1268,2.0
1269,1.0
1270,2.0
1271,1.0
1274,1.0
1275,1.0
1277,2.0
1279,1.0
1280,2.0
1281,2.0
1282,1.0
1283,1.0
1284,2.0
1285,1.0
1286,2.0
1287,1.0
1288,1.0
1290,2.0
1292,1.0
1293,2.0
1295,1.0
1297,2.0
1298,1.0
1299,1.0
1300,1.0
1301,1.0
1302,2.0
1303,1.0
1305,1.0
1306,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,2.0
1313,1.0
1314,1.0
1315,1.0
1317,1.0
1318,1.0
1319,1.0
1320,1.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,1.0
1329,1.0
1330,1.0
1331,1.0
1332,1.0
1333,1.0
1334,2.0
1335,1.0
1336,1.0
1337,2.0
1338,2.0
1339,1.0
1340,1.0
1342,1.0
1343,1.0
1344,1.0
1345,1.0
1349,1.0
1350,2.0
1351,1.0
1354,2.0
1355,1.0
1357,1.0
1360,2.0
1363,1.0
1364,2.0
1365,2.0
1366,1.0
1367,1.0
1369,2.0
1372,2.0
1373,1.0
1374,1.0
1376,2.0
1377,2.0
1379,1.0
1381,1.0
1382,1.0
1384,1.0
1386,1.0
1387,1.0
1388,1.0
1389,2.0
1390,1.0
1392,1.0
1393,2.0
1394,1.0
1395,1.0
1397,2.0
1398,2.0
1399,1.0
1400,1.0
1401,1.0
1403,1.0
1405,1.0
1406,1.0
1407,2.0
1408,1.0
1410,1.0
1412,1.0
1413,2.0
1414,2.0
1415,1.0
1416,2.0
1417,2.0
1418,1.0
1423,1.0
1424,2.0
1425,1.0
1426,1.0
1427,2.0
1428,2.0
1429,1.0
1431,2.0
1434,1.0
1435,2.0
1437,1.0
1438,2.0
1439,2.0
1440,1.0
1441,1.0
1442,2.0
1443,2.0
1445,2.0
1447,1.0
1449,2.0
1450,1.0
1452,2.0
1455,2.0
1456,1.0
1457,1.0
1458,1.0
1460,1.0
1461,1.0
1462,1.0
1463,2.0
1465,1.0
1466,2.0
1467,2.0
1469,1.0
1470,2.0
1473,1.0
1474,2.0
1475,1.0
1479,2.0
1480,1.0
1482,1.0
1484,1.0
1486,1.0
1487,1.0
1488,2.0
1491,1.0
1492,2.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1498,1.0
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1504,2.0
1505,2.0
1506,1.0
1508,1.0
1509,2.0
1510,1.0
1511,2.0
1512,2.0
1513,2.0
1515,1.0
1516,2.0
1517,2.0
1518,2.0
1521,1.0
1522,2.0
1523,1.0
1524,1.0
1526,1.0
1527,1.0
1529,1.0
1530,1.0
1531,2.0
1535,1.0
1539,1.0
1540,2.0
1541,2.0
1543,1.0
1544,1.0
1545,1.0
1546,1.0
1549,2.0
1551,1.0
1552,1.0
1553,1.0
1554,1.0
1556,1.0
1558,2.0
1559,1.0
1560,2.0
1561,2.0
1564,1.0
1565,2.0
1566,2.0
1568,1.0
1570,2.0
1571,1.0
1573,1.0
1574,1.0
1575,2.0
1576,2.0
1578,1.0
1579,1.0
1580,1.0
1581,1.0
1582,1.0
1583,1.0
1584,1.0
1585,1.0
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,1.0
1592,2.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,1.0
1598,2.0
1599,1.0
1600,1.0
1604,2.0
1607,1.0
1608,1.0
1609,1.0
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1615,1.0
1616,1.0
1617,2.0
1618,2.0
1619,2.0
1620,2.0
1621,2.0
1622,1.0
1623,2.0
1624,1.0
1625,1.0
1626,2.0
1629,2.0
1630,2.0
1631,1.0
1632,2.0
1634,2.0
1635,1.0
1636,1.0
1637,1.0
1638,2.0
1639,2.0
1640,1.0
1642,1.0
1644,2.0
1645,1.0
1647,1.0
1649,2.0
1651,2.0
1652,1.0
1653,2.0
1655,2.0
1657,1.0
1658,2.0
1660,2.0
1661,2.0
1662,1.0
1663,1.0
1664,2.0
1665,2.0
1667,1.0
1668,2.0
1669,2.0
1673,1.0
1674,1.0
1675,1.0
1676,1.0
1678,1.0
1679,1.0
1680,1.0
1681,2.0
1682,1.0
1683,1.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,2.0
1691,1.0
1692,1.0
1693,1.0
1694,1.0
1695,2.0
1696,1.0
1697,2.0
1698,1.0
1699,1.0
1700,2.0
1701,1.0
1702,1.0
1704,1.0
1706,1.0
1707,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,2.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1718,1.0
1720,2.0
1725,1.0
1727,1.0
1728,1.0
1729,1.0
1730,2.0
1731,2.0
1732,2.0
1733,1.0
1734,1.0
1737,1.0
1738,2.0
1740,2.0
1743,2.0
1744,1.0
1745,2.0
1746,1.0
1748,1.0
1750,1.0
1752,2.0
1753,2.0
1754,1.0
1756,1.0
1757,1.0
1758,1.0
1762,1.0
1763,1.0
1768,1.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,2.0
1774,1.0
1779,2.0
1780,1.0
1781,2.0
1783,2.0
1784,2.0
1785,2.0
1786,2.0
1787,1.0
1788,2.0
1789,1.0
1790,2.0
1791,1.0
1793,1.0
1795,1.0
1797,2.0
1800,1.0
1801,2.0
1802,1.0
1803,2.0
1804,2.0
1805,2.0
1807,1.0
1808,2.0
1809,1.0
1810,1.0
1811,1.0
1814,2.0
1815,1.0
1816,1.0
1817,1.0
1818,1.0
1819,1.0
1820,1.0
1821,1.0
1822,1.0
1824,1.0
1825,2.0
1826,1.0
1827,1.0
1828,1.0
1829,1.0
1830,1.0
1831,2.0
1832,1.0
1833,1.0
1834,1.0
1836,1.0
1837,2.0
1838,1.0
1839,1.0
1840,1.0
1841,1.0
1842,1.0
1844,1.0
1845,1.0
1846,1.0
1847,1.0
1851,1.0
1852,1.0
1853,1.0
1854,1.0
1855,1.0
1856,1.0
1858,2.0
1859,1.0
1860,1.0
1861,2.0
1862,1.0
1863,2.0
1864,2.0
1865,1.0
1866,2.0
1867,1.0
1868,1.0
1869,1.0
1871,1.0
1872,1.0
1874,2.0
1875,1.0
1876,1.0
1877,1.0
1878,2.0
1879,1.0
1881,1.0
1882,2.0
1883,2.0
1884,2.0
1887,1.0
1888,2.0
1889,1.0
1890,2.0
1892,1.0
1894,1.0
1895,1.0
1896,2.0
1897,2.0
1898,2.0
1899,1.0
1900,1.0
1902,1.0
1903,1.0
1904,2.0
1905,1.0
1907,1.0
1908,2.0
1909,1.0
1911,1.0
1912,1.0
1916,1.0
1917,1.0
1918,1.0
1919,2.0
1920,1.0
1921,1.0
1923,2.0
1925,2.0
1926,1.0
1927,2.0
1928,2.0
1929,1.0
1930,2.0
1931,2.0
1932,1.0
1933,1.0
1934,1.0
1935,2.0
1936,1.0
1940,2.0
1941,2.0
1942,2.0
1945,1.0
1947,2.0
1949,1.0
1950,1.0
1952,1.0
1953,1.0
1954,1.0
1955,1.0
1956,2.0
1958,1.0
1959,1.0
1960,2.0
1962,1.0
1963,2.0
1964,2.0
1966,1.0
1967,2.0
1968,2.0
1969,2.0
1971,2.0
1972,2.0
1975,2.0
1976,2.0
1977,2.0
1978,1.0
1979,1.0
1980,2.0
1981,2.0
1982,1.0
1984,2.0
1987,2.0
1991,1.0
1993,1.0
1995,2.0
1997,2.0
1998,2.0
1999,1.0
2001,1.0
2002,2.0
2003,2.0
2004,2.0
2005,1.0
2007,2.0
2008,1.0
2009,1.0
2011,2.0
2012,2.0
2013,1.0
2014,2.0
2015,2.0
2016,1.0
2017,1.0
2018,1.0
2019,2.0
2020,2.0
2021,2.0
2023,2.0
2024,2.0
2025,1.0
2026,1.0
2027,1.0
2028,2.0
2029,1.0
2031,1.0
2032,2.0
2033,2.0
2034,1.0
2035,1.0
2037,1.0
2039,1.0
2040,2.0
2043,1.0
2045,1.0
2047,2.0
2049,2.0
2052,1.0
2053,1.0
2054,1.0
2057,1.0
2058,2.0
2059,1.0
2061,2.0
2063,1.0
2064,1.0
2065,1.0
2067,1.0
2068,1.0
2069,1.0
2071,1.0
2072,1.0
2074,1.0
2075,1.0
2076,1.0
2077,1.0
2078,1.0
2079,1.0
2080,1.0
2081,1.0
2082,1.0
2083,1.0
2084,1.0
2085,1.0
2086,2.0
2087,1.0
2088,1.0
2089,1.0
2090,1.0
2093,2.0
2094,1.0
2095,2.0
2097,2.0
2098,2.0
2099,2.0
2100,1.0
2102,1.0
2104,2.0
2107,1.0
2108,1.0
2109,1.0
2111,1.0
2112,1.0
2113,2.0
2115,1.0
2116,1.0
2117,1.0
2119,1.0
2121,1.0
2122,1.0
2123,2.0
2124,2.0
2125,1.0
2126,2.0
2127,1.0
2128,1.0
2129,2.0
2130,1.0
2131,1.0
2133,1.0
2134,1.0
2135,1.0
2139,1.0
2141,1.0
2143,1.0
2144,1.0
2145,1.0
2147,1.0
2148,1.0
2149,1.0
2150,2.0
2151,2.0
2153,1.0
2154,1.0
2157,1.0
2158,2.0
2162,2.0
2163,2.0
2164,2.0
2166,1.0
2167,2.0
2168,1.0
2169,2.0
2170,2.0
2171,1.0
2172,1.0
2173,1.0
2174,1.0
2177,2.0
2179,1.0
2181,1.0
2182,1.0
2184,1.0
2185,2.0
2186,1.0
2187,2.0
2188,2.0
2190,2.0
2191,1.0
2192,1.0
2193,1.0
2194,2.0
2198,1.0
2200,1.0
2201,1.0
2202,1.0
2203,1.0
2204,1.0
2205,1.0
